Site_ID,Itteration,Observer,Time,Date,Plantation,Tree_Rich,Tree_Abu,Tree_Hei,Tree_Cov,Shrub_Rich,Shrub_Abu,Shrub_Hei,Shrub_Cov,Suc_Rich,Suc_Abu,Suc_Hei,Suc_Cov,Fern_Rich,Fern_Abu,Fern_Hei,Fern_Cov,Sed_Rich,Sed_Abu,Sed_Hei,Sed_Cov,Forb_Rich,Forb_Abu,Forb_Hei,Forb_Cov,Bulb_Rich,Bulb_Abu,Bulb_Hei,Bulb_Cov,Grass_Rich,Grass_Abu,Grass_Hei,Grass_Cov,Bram_Rich,Bram_Abu,Bram_Hei,Bram_Cov,Grou_Cov,Rock_Cov,Climb_Rich,Climb_Abu,Climb_Hei,Climb_Cov
Site_24,9,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,60,1,5,20,15,25,0,0,0,0,0
Site_24,10,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,25,75,1,1,10,5,20,0,0,0,0,0
Site_24,11,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,70,1,1,35,10,20,0,0,0,0,0
Site_24,12,Rudi,12:51,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,20,85,1,1,15,5,10,0,0,0,0,0
Site_25,1,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,15,60,0,0,0,0,1,8,20,20,0,0,0,0,20,0,0,0,0,0
Site_25,2,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,10,75,0,0,0,0,1,10,10,10,0,0,0,0,15,0,0,0,0,0
Site_25,3,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,15,0,0,0,0,2,9,15,80,0,0,0,0,5,0,0,0,0,0
Site_25,4,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,122,5,20,0,0,0,0,1,7,10,60,0,0,0,0,20,0,0,0,0,0
Site_25,5,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,5,50,0,0,0,0,1,8,10,10,1,1,5,5,35,0,0,0,0,0
Site_25,6,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,2,21,10,80,0,0,0,0,15,0,0,0,0,0
Site_25,7,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,10,20,0,0,0,0,2,24,30,70,0,0,0,0,10,0,0,0,0,0
Site_25,8,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,30,40,0,0,0,0,3,11,20,30,0,0,0,0,30,0,0,0,0,0
Site_25,9,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,15,60,0,0,0,0,1,4,20,20,0,0,0,0,20,0,0,0,0,0
Site_25,10,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,5,80,0,0,0,0,1,10,10,10,0,0,0,0,10,0,0,0,0,0
Site_25,11,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,5,15,0,0,0,0,1,16,40,80,0,0,0,0,5,0,0,0,0,0
Site_25,12,Jurie,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,5,80,0,0,0,0,1,2,15,10,0,0,0,0,5,5,0,0,0,0
Site_25,1,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,5,35,0,0,0,0,2,30,10,60,0,0,0,0,5,0,0,0,0,0
Site_25,2,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,5,0,0,0,0,3,18,15,75,0,0,0,0,20,0,0,0,0,0
Site_25,3,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,10,20,0,0,0,0,2,14,70,75,0,0,0,0,5,0,0,0,0,0
Site_25,4,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,3,9,15,20,0,0,0,0,2,8,15,65,0,0,0,0,10,0,0,0,0,0
Site_25,5,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,5,4,16,25,40,0,0,0,0,1,3,20,45,0,0,0,0,10,0,0,0,0,0
Site_25,6,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,30,10,1,6,25,45,0,0,0,0,1,7,35,40,0,0,0,0,5,0,0,0,0,0
Site_25,7,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,25,50,0,0,0,0,2,10,35,50,0,0,0,0,0,0,0,0,0,0
Site_25,8,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,25,50,0,0,0,0,2,7,25,45,0,0,0,0,5,0,0,0,0,0
Site_25,9,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,10,30,0,0,0,0,2,11,20,40,0,0,0,0,30,0,0,0,0,0
Site_25,10,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,25,0,0,0,0,4,20,15,60,0,0,0,0,15,0,0,0,0,0
Site_25,11,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,10,20,0,0,0,0,3,16,20,70,0,0,0,0,10,0,0,0,0,0
Site_25,12,Rudi,14:13,28/02/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,5,0,0,0,0,3,17,15,65,0,0,0,0,30,0,0,0,0,0
Site_26,1,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,65,30,0,0,0,0,0,0,0,0,0,0,0,0,7,16,10,10,0,0,0,0,2,20,10,50,0,0,0,0,10,0,0,0,0,0
Site_26,2,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,2,3,40,10,0,0,0,0,0,0,0,0,0,0,0,0,3,44,5,20,0,0,0,0,2,12,20,25,0,0,0,0,10,35,0,0,0,0
Site_26,3,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,30,10,10,0,0,0,0,4,17,20,60,0,0,0,0,5,20,0,0,0,0
Site_26,4,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,25,20,0,0,0,0,2,24,40,60,1,1,30,5,15,0,0,0,0,0
Site_26,5,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,4,10,5,0,0,0,0,1,1,30,25,0,0,0,0,3,48,10,30,0,0,0,0,1,2,40,10,1,1,30,5,15,10,0,0,0,0
Site_26,6,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,2,25,5,0,0,0,0,0,0,0,0,0,0,0,0,7,46,10,20,0,0,0,0,2,20,5,60,0,0,0,0,10,5,0,0,0,0
Site_26,7,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,3,27,20,10,0,0,0,0,2,23,30,70,0,0,0,0,15,0,0,0,0,0
Site_26,8,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,3,10,5,0,0,0,0,1,3,40,10,0,0,0,0,3,52,15,15,0,0,0,0,2,23,15,65,0,0,0,0,5,0,0,0,0,0
Site_26,9,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,150,20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,5,0,0,0,0,2,14,40,35,1,1,30,5,5,30,0,0,0,0
Site_26,10,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,2,2,40,10,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,10,0,0,0,0,2,15,35,50,0,0,0,0,5,25,0,0,0,0
Site_26,11,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,15,15,0,0,0,0,2,21,15,80,0,0,0,0,5,0,0,0,0,0
Site_26,12,Jurie,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,90,20,0,0,0,0,2,15,30,50,1,6,50,30,0,0,0,0,0,0
Site_26,1,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,10,20,0,0,0,0,2,18,10,70,0,0,0,0,10,0,0,0,0,0
Site_26,2,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,70,30,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,15,0,0,0,0,2,14,30,40,0,0,0,0,15,0,0,0,0,0
Site_26,3,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,35,10,0,0,0,0,1,1,40,10,0,0,0,0,6,22,30,30,0,0,0,0,2,12,25,50,0,0,0,0,0,0,0,0,0,0
Site_26,4,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,15,45,0,0,0,0,2,13,10,45,0,0,0,0,10,0,0,0,0,0
Site_26,5,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,2,50,15,0,0,0,0,0,0,0,0,0,0,0,0,5,31,20,15,0,0,0,0,3,18,15,65,0,0,0,0,5,0,0,0,0,0
Site_26,6,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,50,40,0,0,0,0,2,26,25,60,0,0,0,0,0,0,0,0,0,0
Site_26,7,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,4,30,35,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,15,0,0,0,0,3,21,15,45,0,0,0,0,5,0,0,0,0,0
Site_26,8,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,55,15,0,0,0,0,0,0,0,0,0,0,0,0,4,17,15,20,0,0,0,0,3,23,15,55,0,0,0,0,10,0,0,0,0,0
Site_26,9,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,3,35,15,0,0,0,0,0,0,0,0,0,0,0,0,5,19,15,15,0,0,0,0,3,12,20,35,0,0,0,0,35,0,0,0,0,0
Site_26,10,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,10,20,0,0,0,0,2,20,10,60,0,0,0,0,20,0,0,0,0,0
Site_26,11,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,1,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,4,26,10,15,0,0,0,0,2,15,15,70,0,0,0,0,10,0,0,0,0,0
Site_26,12,Rudi,09:11,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,15,50,0,0,0,0,2,21,10,25,0,0,0,0,5,20,0,0,0,0
Site_27,1,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,5,0,0,0,0,2,15,15,5,0,0,0,0,2,17,20,80,1,3,15,5,5,0,0,0,0,0
Site_27,2,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,5,0,0,0,0,2,16,35,50,1,1,10,5,5,35,0,0,0,0
Site_27,3,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,10,10,0,0,0,0,2,25,35,75,1,2,30,5,10,0,0,0,0,0
Site_27,4,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,10,0,0,0,0,2,13,20,10,0,0,0,0,3,14,40,40,0,0,0,0,0,40,0,0,0,0
Site_27,5,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,0,0,0,0,4,18,30,70,1,2,30,5,0,20,0,0,0,0
Site_27,6,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,5,1,1,5,5,3,20,15,75,1,1,15,5,5,0,0,0,0,0
Site_27,7,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,2,2,50,10,0,0,0,0,1,1,5,5,0,0,0,0,1,5,5,5,0,0,0,0,3,19,30,70,1,2,10,5,0,5,0,0,0,0
Site_27,8,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,5,0,0,0,0,3,9,55,25,1,1,5,5,0,65,0,0,0,0
Site_27,9,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,30,10,0,0,0,0,3,13,50,75,1,1,35,5,5,5,0,0,0,0
Site_27,10,Jurie,08:57,03/03/2020,Mt_Shannon,1,1,40,10,1,1,50,10,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,5,0,0,0,0,3,16,30,60,0,0,0,0,10,5,0,0,0,0
Site_27,11,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,5,0,0,0,0,2,8,20,60,1,1,20,5,30,0,0,0,0,0
Site_27,12,Jurie,08:57,03/03/2020,Mt_Shannon,0,0,0,0,1,2,50,30,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,0,0,0,0,2,14,30,55,1,2,25,5,5,0,0,0,0,0
Site_27,1,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,1,7,20,30,0,0,0,0,0,0,0,0,1,1,25,5,0,0,0,0,2,14,25,30,0,0,0,0,35,0,0,0,0,0
Site_27,2,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,1,1,70,10,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,5,0,0,0,0,1,8,30,55,1,5,35,20,10,0,0,0,0,0
Site_27,3,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,20,10,0,0,0,0,2,11,45,70,1,6,40,15,5,0,0,0,0,0
Site_27,4,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,15,10,0,0,0,0,4,19,25,80,0,0,0,0,5,5,0,0,0,0
Site_27,5,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,5,0,0,0,0,1,3,15,5,1,1,25,5,2,6,35,65,1,3,45,10,10,0,0,0,0,0
Site_27,6,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,3,45,20,0,0,0,0,2,7,20,5,0,0,0,0,1,5,40,60,1,3,35,10,5,0,0,0,0,0
Site_27,7,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,5,0,0,0,0,2,5,15,5,0,0,0,0,2,13,45,80,1,1,45,5,0,5,0,0,0,0
Site_27,8,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,1,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,5,0,0,0,0,2,10,30,90,0,0,0,0,0,0,0,0,0,0
Site_27,9,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,5,20,0,0,0,0,3,26,25,70,0,0,0,0,5,5,0,0,0,0
Site_27,10,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,65,75,1,8,60,25,0,0,0,0,0,0
Site_27,11,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,15,0,0,0,0,2,16,20,65,0,0,0,0,15,5,0,0,0,0
Site_27,12,Rudi,08:57,03/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,35,75,0,0,0,0,10,15,0,0,0,0
Site_28,1,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,20,25,0,0,0,0,2,10,20,65,1,1,25,5,5,0,0,0,0,0
Site_28,2,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,5,0,0,0,0,2,10,10,90,0,0,0,0,5,0,0,0,0,0
Site_28,3,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,25,0,0,0,0,2,14,40,70,0,0,0,0,5,0,0,0,0,0
Site_28,4,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,5,20,0,0,0,0,4,18,40,70,1,1,10,5,5,0,0,0,0,0
Site_28,5,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10,50,0,0,0,0,3,17,50,40,1,3,5,5,5,0,0,0,0,0
Site_28,6,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,30,15,0,0,0,0,6,24,60,80,1,1,10,5,0,0,0,0,0,0
Site_28,7,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,30,45,0,0,0,0,3,13,40,45,1,2,5,5,5,0,0,0,0,0
Site_28,8,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20,5,3,25,10,25,0,0,0,0,3,11,25,60,0,0,0,0,10,0,0,0,0,0
Site_28,9,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,30,60,1,13,45,30,10,0,0,0,0,0
Site_28,10,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,5,3,10,30,10,0,0,0,0,3,15,45,60,1,6,40,20,5,0,0,0,0,0
Site_28,11,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,40,15,0,0,0,0,5,18,30,75,1,1,5,5,5,0,0,0,0,0
Site_28,12,Jurie,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,20,10,0,0,0,0,4,20,30,65,1,8,40,15,10,0,0,0,0,0
Site_28,1,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,5,0,0,0,0,3,20,10,75,1,3,30,20,0,0,0,0,0,0
Site_28,2,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,15,0,0,0,0,3,12,5,85,0,0,0,0,0,0,0,0,0,0
Site_28,3,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,20,10,0,0,0,0,2,13,10,90,0,0,0,0,0,0,0,0,0,0
Site_28,4,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,20,0,0,0,0,2,19,15,75,0,0,0,0,5,0,0,0,0,0
Site_28,5,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,1,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,55,5,0,0,0,0,1,17,10,90,0,0,0,0,0,0,0,0,0,0
Site_28,6,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,20,20,0,0,0,0,2,13,25,80,0,0,0,0,0,0,0,0,0,0
Site_28,7,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,30,0,0,0,0,2,12,15,65,0,0,0,0,5,0,0,0,0,0
Site_28,8,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,10,15,0,0,0,0,2,18,20,85,0,0,0,0,0,0,0,0,0,0
Site_28,9,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,20,50,0,0,0,0,3,12,20,50,0,0,0,0,0,0,0,0,0,0
Site_28,10,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,5,4,12,20,25,0,0,0,0,3,15,10,65,0,0,0,0,5,0,0,0,0,0
Site_28,11,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,20,0,0,0,0,2,9,10,80,0,0,0,0,0,0,0,0,0,0
Site_28,12,Rudi,16:10,01/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,10,0,0,0,0,3,20,10,85,0,0,0,0,5,0,0,0,0,0
Site_29,1,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,5,1,1,5,5,3,18,45,55,0,0,0,0,5,30,0,0,0,0
Site_29,2,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,0,0,0,0,3,17,40,50,0,0,0,0,5,40,0,0,0,0
Site_29,3,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,5,2,6,5,5,2,4,5,5,2,113,30,80,0,0,0,0,5,0,0,0,0,0
Site_29,4,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,10,10,1,3,5,5,3,27,25,70,0,0,0,0,10,5,0,0,0,0
Site_29,5,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,5,5,2,8,5,15,2,18,45,60,0,0,0,0,5,15,0,0,0,0
Site_29,6,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,15,25,0,0,0,0,2,15,35,75,0,0,0,0,0,0,0,0,0,0
Site_29,7,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,30,10,1,1,5,5,3,13,35,10,0,0,0,0,5,70,0,0,0,0
Site_29,8,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,5,1,1,5,5,2,11,55,50,0,0,0,0,5,35,0,0,0,0
Site_29,9,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,5,0,0,0,0,3,16,30,30,0,0,0,0,5,60,0,0,0,0
Site_29,10,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,5,1,1,5,5,3,13,40,20,0,0,0,0,5,65,0,0,0,0
Site_29,11,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,10,0,0,0,0,4,16,25,50,0,0,0,0,10,30,0,0,0,0
Site_29,12,Jurie,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,5,0,0,0,0,3,15,40,60,0,0,0,0,5,30,0,0,0,0
Site_29,1,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,25,15,0,0,0,0,3,12,40,65,0,0,0,0,5,15,0,0,0,0
Site_29,2,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,20,10,0,0,0,0,3,16,35,30,0,0,0,0,0,60,0,0,0,0
Site_29,3,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,10,0,0,0,0,3,20,30,40,0,0,0,0,0,50,0,0,0,0
Site_29,4,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,2,19,30,80,0,0,0,0,5,10,0,0,0,0
Site_29,5,Rudi,10:21,02/03/2020,Mt_Shannon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,35,0,0,0,0,2,13,25,60,0,0,0,0,5,0,0,0,0,0
